Name,Place_id,Latitude,Longitude,Type,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20
Casa Aika,ChIJn0aCnBDJBZERF4HCCSQuMqA,-12.0725428,-77.06844099999998,Hospital,96,88.0,66.0,53.0,33.0,25.0,23.0,8.0,16.0,32.0,10.0,100.0,98.0,85.0,69.0,58.0,47.0,35.0,32.0,26.0,10.0,20.0,2.0,100.0,99.0,96.0,84.0,60.0,50.0,28.0,7.0,14.0,6.0,12.0,24.0,22.0,14.0,6.0,12.0,24.0,18.0,11.0,2.0,4.0,8.0,16.0,32.0,31.0,9.0,18.0,4.0,8.0,16.0,5.0,10.0,20.0,18.0,3.0,100.0,89.0
Vaccination Center INSN,ChIJGyma7OfIBZEReDuZ_1nDWBU,-12.0645452,-77.0456126,Hospital,15,91.0,86.0,82.0,79.0,55.0,47.0,40.0,28.0,21.0,18.0,2.0,100.0,83.0,79.0,64.0,54.0,34.0,19.0,2.0,100.0,86.0,72.0,50.0,30.0,19.0,38.0,25.0,5.0,100.0,91.0,89.0,71.0,62.0,57.0,42.0,30.0,23.0,13.0,26.0,13.0,26.0,18.0,14.0,4.0,8.0,16.0,32.0,21.0,42.0,18.0,10.0,20.0,13.0,26.0,8.0,16.0,14.0,5.0,10.0
Stella Maris,ChIJbcYLtB3JBZER-P2JnD3d6bY,-12.071172,-77.05954679999998,Hospital,41,81.0,63.0,44.0,21.0,42.0,18.0,36.0,28.0,9.0,100.0,94.0,75.0,59.0,39.0,28.0,23.0,18.0,36.0,28.0,4.0,8.0,16.0,14.0,11.0,9.0,18.0,36.0,25.0,21.0,8.0,16.0,5.0,10.0,20.0,17.0,13.0,26.0,8.0,16.0,32.0,18.0,5.0,10.0,20.0,4.0,8.0,16.0,32.0,17.0,5.0,10.0,100.0,89.0,73.0,66.0,45.0,25.0,6.0,100.0
Allpa Hotel & Suites,ChIJlRN9qB65BZERJIEF3ykd3J4,-12.176022900000001,-76.9468485,Hospital,32,87.0,83.0,78.0,69.0,65.0,46.0,36.0,25.0,19.0,9.0,18.0,36.0,12.0,24.0,18.0,36.0,34.0,10.0,20.0,17.0,34.0,19.0,12.0,24.0,4.0,8.0,16.0,32.0,31.0,21.0,20.0,3.0,100.0,94.0,89.0,80.0,61.0,45.0,40.0,17.0,34.0,33.0,11.0,22.0,6.0,12.0,24.0,1.0,100.0,78.0,70.0,64.0,56.0,54.0,37.0,22.0,3.0,100.0,97.0
Clínica Javier Prado,ChIJdzPdsmbIBZERVQJeGTdHGD8,-12.0911905,-77.0284705,Hospital,13,84.0,75.0,61.0,38.0,21.0,7.0,14.0,28.0,19.0,17.0,14.0,9.0,18.0,11.0,4.0,8.0,16.0,8.0,16.0,8.0,16.0,4.0,8.0,16.0,11.0,8.0,16.0,9.0,18.0,36.0,21.0,16.0,6.0,12.0,4.0,8.0,16.0,3.0,6.0,12.0,24.0,1.0,100.0,81.0,59.0,44.0,31.0,8.0,16.0,3.0,100.0,96.0,89.0,87.0,77.0,68.0,63.0,54.0,33.0
Instituto Nacional de Oftalmología,ChIJMZ1XwdfIBZERlybRlfJyCqQ,-12.0514395,-77.0551828,Hospital,76,98.0,74.0,65.0,60.0,54.0,50.0,34.0,32.0,10.0,20.0,40.0,37.0,14.0,28.0,26.0,16.0,4.0,8.0,16.0,13.0,7.0,14.0,6.0,12.0,24.0,11.0,22.0,19.0,2.0,100.0,85.0,77.0,72.0,66.0,45.0,31.0,15.0,30.0,15.0,13.0,26.0,10.0,20.0,10.0,20.0,5.0,10.0,20.0,3.0,100.0,92.0,72.0,66.0,54.0,42.0,25.0,18.0,36.0,24.0
Japanese Peruvian Polyclinic,ChIJZYI3alXIBZERoAEX9ziZbsY,-12.0877734,-77.0547745,Hospital,28,83.0,74.0,59.0,46.0,44.0,40.0,28.0,8.0,16.0,32.0,16.0,7.0,14.0,28.0,6.0,100.0,94.0,79.0,60.0,58.0,52.0,43.0,37.0,28.0,12.0,2.0,100.0,91.0,70.0,54.0,31.0,13.0,26.0,23.0,20.0,5.0,10.0,20.0,4.0,8.0,16.0,5.0,10.0,20.0,9.0,18.0,2.0,4.0,8.0,16.0,4.0,8.0,100.0,87.0,68.0,52.0,35.0,22.0,21.0
Puesto de Salud Santa Rosa,ChIJE3y_jfjLBZERMKMefbKjqU0,-12.0457505,-77.11100909999998,Hospital,71,86.0,77.0,57.0,38.0,22.0,44.0,29.0,20.0,40.0,27.0,22.0,44.0,23.0,9.0,100.0,86.0,75.0,51.0,47.0,40.0,16.0,32.0,17.0,11.0,10.0,20.0,40.0,18.0,15.0,9.0,18.0,14.0,28.0,11.0,22.0,10.0,100.0,76.0,72.0,59.0,58.0,42.0,26.0,7.0,14.0,28.0,26.0,19.0,1.0,100.0,94.0,71.0,64.0,57.0,53.0,33.0,15.0,30.0,7.0
Clínica Peruano Centenario Japanese,ChIJKRm__xzJBZEREbcuhGVb9Fw,-12.0731243,-77.059128,Hospital,41,97.0,81.0,66.0,62.0,40.0,34.0,10.0,20.0,40.0,21.0,20.0,3.0,100.0,98.0,74.0,55.0,49.0,37.0,21.0,13.0,6.0,12.0,10.0,100.0,85.0,69.0,64.0,49.0,44.0,23.0,22.0,44.0,40.0,23.0,14.0,7.0,14.0,2.0,100.0,77.0,67.0,60.0,38.0,27.0,18.0,9.0,18.0,36.0,31.0,21.0,7.0,14.0,1.0,100.0,99.0,85.0,79.0,61.0,57.0
Clínica San Juan de Dios Lima | Perú,ChIJ2RJ7JD_GBZERXAixYKitbCY,-12.065503199999998,-76.98962220000001,Hospital,34,91.0,88.0,84.0,68.0,66.0,42.0,22.0,15.0,30.0,20.0,40.0,30.0,16.0,32.0,22.0,10.0,20.0,40.0,19.0,3.0,100.0,82.0,78.0,62.0,45.0,44.0,35.0,29.0,24.0,2.0,4.0,100.0,83.0,59.0,41.0,17.0,5.0,100.0,96.0,94.0,75.0,51.0,44.0,41.0,27.0,25.0,16.0,32.0,28.0,16.0,32.0,12.0,24.0,19.0,8.0,16.0,32.0,21.0,10.0
Municipal Hospital Los Olivos,ChIJ8Rc860nOBZERttuVIp6KRLY,-11.976652,-77.063386,Hospital,14,85.0,82.0,62.0,42.0,31.0,14.0,28.0,12.0,11.0,22.0,18.0,9.0,18.0,12.0,24.0,2.0,4.0,8.0,16.0,10.0,20.0,14.0,1.0,100.0,97.0,95.0,78.0,63.0,54.0,53.0,29.0,7.0,14.0,2.0,4.0,8.0,16.0,2.0,4.0,8.0,16.0,32.0,10.0,20.0,14.0,28.0,20.0,14.0,28.0,14.0,28.0,13.0,7.0,14.0,11.0,22.0,6.0,12.0,24.0
Clínica Ricardo Palma,ChIJWdQZiHvIBZERqwj8EqBWom0,-12.0907119,-77.01828520000002,Hospital,52,79.0,69.0,55.0,53.0,48.0,42.0,41.0,18.0,3.0,6.0,12.0,24.0,21.0,10.0,20.0,11.0,6.0,100.0,81.0,79.0,55.0,45.0,21.0,6.0,12.0,24.0,23.0,19.0,14.0,8.0,16.0,1.0,100.0,95.0,78.0,64.0,56.0,37.0,31.0,15.0,13.0,7.0,14.0,28.0,11.0,10.0,20.0,2.0,4.0,8.0,16.0,32.0,21.0,16.0,32.0,19.0,3.0,6.0,12.0
Hospital de la Solidaridad - Mirones,ChIJWS1G4THJBZERpvuOyuNA4NE,-12.049189,-77.0681838,Hospital,72,85.0,71.0,69.0,50.0,39.0,35.0,19.0,10.0,20.0,4.0,8.0,16.0,2.0,4.0,8.0,16.0,4.0,8.0,16.0,32.0,8.0,100.0,98.0,95.0,74.0,55.0,40.0,18.0,10.0,20.0,2.0,4.0,8.0,100.0,80.0,70.0,49.0,43.0,32.0,23.0,1.0,100.0,94.0,92.0,69.0,60.0,57.0,35.0,21.0,13.0,4.0,100.0,86.0,66.0,61.0,56.0,45.0,36.0,13.0
Maternal Perinatal Institute-National Maternity of Lima,ChIJU3B8srrIBZER4uMp-nX2egY,-12.0527686,-77.02216379999999,Hospital,21,91.0,71.0,48.0,43.0,38.0,22.0,15.0,30.0,7.0,14.0,1.0,100.0,90.0,80.0,56.0,43.0,38.0,26.0,19.0,4.0,8.0,16.0,12.0,3.0,100.0,80.0,73.0,55.0,45.0,24.0,14.0,28.0,15.0,30.0,11.0,22.0,9.0,18.0,2.0,100.0,84.0,83.0,67.0,51.0,35.0,26.0,8.0,16.0,32.0,9.0,18.0,36.0,33.0,31.0,12.0,24.0,4.0,8.0,16.0
Archbishop Loayza National Hospital,ChIJHx7mK87IBZERxUD4UylySvw,-12.04994,-77.0427308,Hospital,35,88.0,87.0,69.0,60.0,50.0,39.0,22.0,2.0,4.0,8.0,16.0,100.0,90.0,85.0,61.0,42.0,26.0,15.0,3.0,100.0,92.0,91.0,76.0,53.0,39.0,38.0,30.0,16.0,12.0,9.0,18.0,9.0,18.0,11.0,22.0,1.0,100.0,80.0,58.0,57.0,41.0,17.0,5.0,10.0,20.0,40.0,36.0,34.0,17.0,4.0,8.0,16.0,32.0,30.0,25.0,24.0,5.0,100.0,76.0
Hospital Essalud Alberto Sabogal Sologuren,ChIJuwSkruvLBZERg8KQnaxK0Pw,-12.0641753,-77.12243559999997,Hospital,41,90.0,70.0,52.0,34.0,29.0,14.0,10.0,20.0,19.0,38.0,31.0,19.0,17.0,6.0,12.0,7.0,100.0,82.0,80.0,67.0,50.0,43.0,33.0,17.0,34.0,10.0,20.0,2.0,100.0,82.0,63.0,42.0,41.0,19.0,13.0,26.0,16.0,4.0,100.0,90.0,79.0,78.0,69.0,48.0,40.0,35.0,25.0,20.0,40.0,21.0,16.0,32.0,24.0,3.0,6.0,100.0,89.0,71.0,52.0
Central National Police Hospital,ChIJXSVv5QDJBZERNdzf2WbMUaY,-12.0847014,-77.0602522,Hospital,48,93.0,79.0,59.0,53.0,34.0,22.0,4.0,100.0,85.0,73.0,66.0,46.0,41.0,39.0,26.0,12.0,7.0,14.0,6.0,12.0,9.0,18.0,36.0,13.0,5.0,10.0,20.0,13.0,26.0,25.0,7.0,14.0,1.0,100.0,91.0,88.0,86.0,73.0,71.0,60.0,44.0,22.0,13.0,1.0,100.0,88.0,81.0,58.0,40.0,31.0,26.0,9.0,18.0,5.0,10.0,20.0,19.0,38.0,29.0
Daniel Alcides Carrión National Hospital,ChIJedydaevLBZERu2P8mbtgLfU,-12.0627002,-77.12355,Hospital,14,87.0,73.0,58.0,40.0,34.0,25.0,2.0,4.0,8.0,16.0,32.0,23.0,1.0,100.0,83.0,81.0,65.0,50.0,32.0,13.0,12.0,11.0,1.0,100.0,93.0,86.0,85.0,68.0,52.0,33.0,11.0,22.0,17.0,34.0,33.0,13.0,12.0,24.0,15.0,1.0,100.0,76.0,71.0,53.0,49.0,36.0,27.0,24.0,6.0,12.0,7.0,14.0,28.0,5.0,10.0,20.0,40.0,18.0,36.0
Hospital Essalud Mongrut,ChIJEWsAh13JBZERuaCvZ-w9Z4E,-12.0658858,-77.09452579999999,Hospital,84,83.0,73.0,49.0,48.0,32.0,19.0,18.0,2.0,100.0,89.0,80.0,69.0,65.0,47.0,46.0,26.0,20.0,40.0,34.0,27.0,14.0,28.0,4.0,100.0,82.0,68.0,51.0,27.0,26.0,22.0,8.0,100.0,83.0,62.0,45.0,39.0,32.0,10.0,20.0,8.0,16.0,4.0,8.0,16.0,2.0,4.0,100.0,83.0,76.0,66.0,43.0,26.0,21.0,8.0,16.0,7.0,14.0,1.0,100.0
EsSalud Hospital Aurelio Diaz Ufano,ChIJg4h-pUPFBZERyBAO4oxboGQ,-11.968477900000002,-76.9955667,Hospital,29,86.0,76.0,61.0,50.0,47.0,37.0,32.0,11.0,22.0,1.0,100.0,92.0,78.0,54.0,47.0,25.0,21.0,42.0,18.0,7.0,14.0,1.0,100.0,85.0,75.0,68.0,63.0,42.0,40.0,20.0,40.0,33.0,23.0,12.0,24.0,2.0,4.0,8.0,16.0,8.0,16.0,7.0,14.0,28.0,16.0,32.0,26.0,7.0,14.0,13.0,26.0,21.0,13.0,12.0,24.0,23.0,19.0,1.0,100.0
Santa Rosa,ChIJAeVDZhzJBZERK7Bg7olk6Tc,-12.072000599999999,-77.06092840000002,Hospital,86,82.0,81.0,64.0,62.0,53.0,49.0,28.0,17.0,1.0,100.0,76.0,59.0,41.0,27.0,25.0,9.0,18.0,10.0,20.0,4.0,100.0,94.0,71.0,68.0,46.0,24.0,5.0,100.0,95.0,82.0,67.0,48.0,30.0,9.0,18.0,13.0,26.0,18.0,8.0,16.0,12.0,24.0,6.0,12.0,6.0,100.0,96.0,94.0,75.0,51.0,34.0,26.0,20.0,17.0,3.0,6.0,12.0,4.0,8.0
Hospital Victor Larco Herrera,ChIJqVZnya_JBZERuwZWqlL1Q3k,-12.0989274,-77.06573900000002,Hospital,43,95.0,92.0,76.0,54.0,34.0,12.0,1.0,100.0,89.0,80.0,71.0,68.0,51.0,40.0,19.0,11.0,22.0,17.0,16.0,32.0,8.0,100.0,92.0,77.0,71.0,58.0,55.0,54.0,43.0,24.0,19.0,17.0,13.0,26.0,3.0,6.0,12.0,11.0,22.0,7.0,14.0,1.0,100.0,85.0,84.0,81.0,75.0,57.0,33.0,21.0,17.0,34.0,14.0,8.0,16.0,32.0,11.0,22.0,14.0
Military Hospital Colonel Luis Arias Schreiber,ChIJb0GjpgDJBZERH_VjFdZMoXk,-12.0862124,-77.0611729,Hospital,94,89.0,85.0,61.0,58.0,57.0,35.0,25.0,9.0,18.0,11.0,8.0,16.0,11.0,22.0,44.0,40.0,36.0,27.0,26.0,11.0,4.0,8.0,16.0,6.0,100.0,81.0,75.0,58.0,51.0,33.0,11.0,100.0,95.0,79.0,62.0,45.0,43.0,38.0,19.0,3.0,100.0,85.0,75.0,61.0,41.0,35.0,20.0,16.0,3.0,6.0,100.0,88.0,75.0,57.0,48.0,26.0,18.0,2.0,100.0
Clínica Providencia,ChIJ6wdMe2XJBZERfwGDRdp3qfY,-12.0750842,-77.0914,Hospital,60,92.0,77.0,57.0,47.0,29.0,6.0,12.0,7.0,14.0,6.0,12.0,24.0,23.0,46.0,40.0,22.0,8.0,16.0,100.0,89.0,87.0,79.0,56.0,34.0,28.0,8.0,16.0,32.0,13.0,8.0,16.0,6.0,100.0,81.0,69.0,50.0,37.0,14.0,5.0,10.0,20.0,6.0,12.0,24.0,8.0,16.0,32.0,15.0,1.0,100.0,92.0,87.0,77.0,66.0,54.0,44.0,21.0,16.0,32.0
Policlinico,ChIJgZJ43rrOBZERBLD_NVILhd4,-12.029867999999999,-77.0896868,Hospital,43,90.0,85.0,71.0,67.0,47.0,29.0,5.0,10.0,100.0,79.0,70.0,68.0,65.0,47.0,29.0,11.0,22.0,11.0,22.0,4.0,8.0,16.0,15.0,30.0,8.0,16.0,32.0,8.0,16.0,32.0,24.0,6.0,12.0,1.0,100.0,85.0,74.0,69.0,62.0,55.0,41.0,34.0,27.0,4.0,8.0,16.0,1.0,100.0,99.0,93.0,92.0,88.0,71.0,53.0,47.0,41.0,32.0,21.0,11.0
Specialized Medical Center OSI,ChIJT2VvYuvHBZER5r5gibyqJ40,-12.111337400000002,-76.9893075,Hospital,69,81.0,58.0,50.0,49.0,42.0,19.0,1.0,100.0,92.0,72.0,56.0,46.0,34.0,20.0,11.0,22.0,18.0,8.0,100.0,80.0,76.0,71.0,61.0,37.0,14.0,8.0,16.0,12.0,24.0,14.0,7.0,14.0,28.0,23.0,18.0,15.0,7.0,14.0,2.0,4.0,8.0,16.0,11.0,22.0,15.0,11.0,22.0,1.0,100.0,84.0,62.0,48.0,30.0,19.0,8.0,16.0,6.0,100.0,79.0
Solidarity Hospital Carabayllo,ChIJ1RClU_PQBZERfxKWklxFAPM,-11.9011487,-77.03442989999998,Hospital,46,94.0,93.0,71.0,63.0,51.0,43.0,38.0,26.0,19.0,38.0,32.0,10.0,20.0,10.0,20.0,7.0,14.0,28.0,27.0,4.0,8.0,16.0,100.0,77.0,56.0,49.0,33.0,9.0,18.0,14.0,28.0,15.0,30.0,23.0,3.0,100.0,83.0,61.0,43.0,42.0,26.0,5.0,100.0,85.0,63.0,43.0,24.0,9.0,18.0,36.0,14.0,28.0,27.0,9.0,18.0,36.0,31.0,17.0,34.0
Hospital de la Seguridad - Ladd,ChIJW6EtKF7IBZERVbVelwJrxak,-12.088968099999999,-77.033456,Hospital,42,84.0,60.0,47.0,32.0,26.0,12.0,3.0,6.0,12.0,2.0,100.0,89.0,87.0,82.0,58.0,54.0,32.0,13.0,26.0,23.0,17.0,11.0,5.0,100.0,79.0,57.0,35.0,27.0,4.0,8.0,16.0,32.0,16.0,32.0,24.0,5.0,10.0,100.0,89.0,75.0,53.0,46.0,44.0,25.0,19.0,38.0,18.0,15.0,4.0,8.0,16.0,32.0,26.0,11.0,2.0,100.0,95.0,74.0,56.0
EMETAC,ChIJyRWHHGvIBZER-Xpjlwq_3uw,-12.1059201,-77.03014990000001,Hospital,76,76.0,58.0,53.0,44.0,27.0,20.0,40.0,33.0,22.0,17.0,16.0,32.0,23.0,13.0,5.0,10.0,20.0,40.0,37.0,18.0,17.0,1.0,100.0,87.0,67.0,61.0,59.0,50.0,31.0,22.0,44.0,36.0,19.0,14.0,28.0,11.0,22.0,5.0,100.0,84.0,80.0,76.0,71.0,66.0,54.0,31.0,11.0,7.0,14.0,28.0,19.0,5.0,100.0,85.0,75.0,59.0,37.0,30.0,18.0
