Name,Place_id,Latitude,Longitude,Type
Casa Aika,ChIJn0aCnBDJBZERF4HCCSQuMqA,-12.0725428,-77.06844099999998,Hospital
Vaccination Center INSN,ChIJGyma7OfIBZEReDuZ_1nDWBU,-12.0645452,-77.0456126,Hospital
Stella Maris,ChIJbcYLtB3JBZER-P2JnD3d6bY,-12.071172,-77.05954679999998,Hospital
Allpa Hotel & Suites,ChIJlRN9qB65BZERJIEF3ykd3J4,-12.1760229,-76.9468485,Hospital
Clínica Javier Prado,ChIJdzPdsmbIBZERVQJeGTdHGD8,-12.0911905,-77.0284705,Hospital
Instituto Nacional de Oftalmología,ChIJMZ1XwdfIBZERlybRlfJyCqQ,-12.0514395,-77.0551828,Hospital
Japanese Peruvian Polyclinic,ChIJZYI3alXIBZERoAEX9ziZbsY,-12.0877734,-77.0547745,Hospital
Puesto de Salud Santa Rosa,ChIJE3y_jfjLBZERMKMefbKjqU0,-12.0457505,-77.11100909999998,Hospital
Clínica Peruano Centenario Japanese,ChIJKRm__xzJBZEREbcuhGVb9Fw,-12.0731243,-77.059128,Hospital
Clínica San Juan de Dios Lima | Perú,ChIJ2RJ7JD_GBZERXAixYKitbCY,-12.065503199999998,-76.98962220000001,Hospital
Municipal Hospital Los Olivos,ChIJ8Rc860nOBZERttuVIp6KRLY,-11.976652,-77.063386,Hospital
Clínica Ricardo Palma,ChIJWdQZiHvIBZERqwj8EqBWom0,-12.0907119,-77.01828520000002,Hospital
Hospital de la Solidaridad - Mirones,ChIJWS1G4THJBZERpvuOyuNA4NE,-12.049189,-77.0681838,Hospital
Maternal Perinatal Institute-National Maternity of Lima,ChIJU3B8srrIBZER4uMp-nX2egY,-12.0527686,-77.02216379999999,Hospital
Archbishop Loayza National Hospital,ChIJHx7mK87IBZERxUD4UylySvw,-12.04994,-77.0427308,Hospital
Hospital Essalud Alberto Sabogal Sologuren,ChIJuwSkruvLBZERg8KQnaxK0Pw,-12.0641753,-77.12243559999997,Hospital
Central National Police Hospital,ChIJXSVv5QDJBZERNdzf2WbMUaY,-12.0847014,-77.0602522,Hospital
Daniel Alcides Carrión National Hospital,ChIJedydaevLBZERu2P8mbtgLfU,-12.0627002,-77.12355,Hospital
Hospital Essalud Mongrut,ChIJEWsAh13JBZERuaCvZ-w9Z4E,-12.0658858,-77.09452579999999,Hospital
EsSalud Hospital Aurelio Diaz Ufano,ChIJg4h-pUPFBZERyBAO4oxboGQ,-11.968477900000002,-76.9955667,Hospital
Santa Rosa,ChIJAeVDZhzJBZERK7Bg7olk6Tc,-12.0720006,-77.06092840000002,Hospital
Hospital Victor Larco Herrera,ChIJqVZnya_JBZERuwZWqlL1Q3k,-12.0989274,-77.06573900000002,Hospital
Military Hospital Colonel Luis Arias Schreiber,ChIJb0GjpgDJBZERH_VjFdZMoXk,-12.0862124,-77.0611729,Hospital
Clínica Providencia,ChIJ6wdMe2XJBZERfwGDRdp3qfY,-12.0750842,-77.0914,Hospital
Policlinico,ChIJgZJ43rrOBZERBLD_NVILhd4,-12.029868,-77.0896868,Hospital
Specialized Medical Center OSI,ChIJT2VvYuvHBZER5r5gibyqJ40,-12.111337400000002,-76.9893075,Hospital
Solidarity Hospital Carabayllo,ChIJ1RClU_PQBZERfxKWklxFAPM,-11.9011487,-77.03442989999998,Hospital
Hospital de la Seguridad - Ladd,ChIJW6EtKF7IBZERVbVelwJrxak,-12.0889681,-77.033456,Hospital
EMETAC,ChIJyRWHHGvIBZER-Xpjlwq_3uw,-12.1059201,-77.03014990000001,Hospital
Instituto Kirschbaum,ChIJ_4QzhszHBZERNADMmDa1XiE,-12.0864011,-76.99369990000002,Hospital
RESOMASA SAN FELIPE,ChIJX7M2jP_IBZERTCn4RQh7gYQ,-12.0861356,-77.05471519999998,Hospital
Clinica,ChIJkWVgntXRBZER6TfNrJLVo2A,-11.9514591,-77.0593921,Hospital
CENTRO DE SALUD MENTAL COMUNITARIO JOSEPH GERARD RUYS,ChIJZ1X7pxLSBZEREc262Je2eNU,-11.9839451,-77.10145399999998,Hospital
Centro Medico Mayo,ChIJp1rtkWLGBZERhDtJzUieqSA,-12.0509011,-76.96530329999999,Hospital
Bamboo Senior Health Services,ChIJXwS8hO3HBZEREhfGpJy1iRo,-12.116381,-76.9906551,Hospital
Hospital Guillermo Almenara,ChIJQWuy1rzIBZERnz2uuiGhf2w,-12.0611497,-77.0225487,Hospital
Terapia del Dolor,ChIJPXelYXLIBZER1MZ-7rHmb_Y,-12.1044876,-77.02068729999998,Hospital
Bostoncenter,ChIJW5_2-e7IBZERt2iooJvpiZo,-12.071228,-77.0482301,Hospital
Peruvian lives without Cancer Association,ChIJBS5W2XDIBZER_5HZOWh4z5A,-12.090722,-77.01887669999998,Hospital
BiosMed,ChIJv-GwC-PHBZERpM_DhbMwpSo,-12.1153025,-77.0063052,Hospital
Hospital Barton - Essalud,ChIJVfACzP7LBZER0hND63yAbN0,-12.048783300000002,-77.10768709999998,Hospital
C.E.M. Guadalupe,ChIJoet_kiTOBZERJRUQHmVTHvg,-11.9615924,-77.0727761,Hospital
Centro Cardiológico Mispireta,ChIJm5phRRXIBZER6jigpH_B0t0,-12.1086892,-77.0325167,Hospital
Resomasa,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,-12.090244,-77.01661700000002,Hospital
Radioncologia,ChIJT1U5q27IBZERe7cmhGTFEoc,-12.1012929,-77.0275192,Hospital
Allcco De Zamora,ChIJK4aJ3U_OBZERyNGpL0lNOiE,-11.9860221,-77.0664807,Hospital
Centro de Cirugía Ginecológica,ChIJsdXkIF7IBZER6f3xPW5DKSA,-12.0903791,-77.0334546,Hospital
Corporal Age,ChIJCfEzTDjIBZERC6nK61TUhko,-12.111124,-77.0427469,Hospital
ANTIESTRES,ChIJ3_aHiGDIBZERdyWPzJFoYRY,-12.0883449,-77.03297979999998,Hospital
Centro De Entrenamiento Fisiologico De Medicina Aeroespacial De La Fap,ChIJnS-leBi4BZER4dFcd68exm0,-12.1512445,-77.00133249999998,Hospital
Hospital 2 de Mayo MINSA,ChIJ6XvxT6PIBZER3l0vjH5Duqg,-12.0559781,-77.01567259999999,Hospital
Polyclinic Parish Our Lady of the Angels,ChIJ7TGqnE7PBZEROlqY3Yx43MI,-12.0343009,-77.0244806,Hospital
Hospital Real de San Andrés,ChIJC3q0pabIBZERpYJfQqnojN0,-12.056755099999998,-77.016015,Hospital
Centro de Salud Caja de Agua,ChIJgazYllnPBZER6rd5fYelVsM,-12.0268968,-77.014997,Hospital
Clinic Dr. Luis Quito,ChIJeYmwV87IBZERfuBJ4wfi7H0,-12.0584483,-77.02325040000002,Hospital
San Joaquín,ChIJgWihxPDFBZER-n843LaEy1E,-12.0262146,-77.00357609999998,Hospital
Hospital SISOL- SALUD sede Camaná,ChIJRze0TMjIBZER9cBRXrWAiw0,-12.0493589,-77.03536199999998,Hospital
Clinica San Martin del Este,ChIJj_ckJfTFBZER9NQlRCWPsyU,-12.0223911,-77.00649539999998,Hospital
Policlinico Santa Isabel de Hungría,ChIJc9-mz57IBZER7e6lhQZT0JU,-12.0662644,-77.0155631,Hospital
THE PORVENIR_Jr S.BARRANCA Maternity Center 977,ChIJLxh08pnIBZERHuVAftlms6g,-12.0675604,-77.0206895,Hospital
